pizza;caltech/pizza/image_0022.jpg;-6.77494;3.14685;17.3076;1.90298;-9.49548;2.03886;12.6746;1.46461;-1.07079;7.814;1.85199;-7.97032;2.76253;8.8216;9.35633;1.51879;-1.47766;-8.62832;8.39382;12.6933;-11.2629;-9.29946;10.9805;-0.0085817;
umbrella;caltech/umbrella/image_0018.jpg;-6.92971;2.52502;18.0117;2.40804;-9.8751;3.10995;13.2203;1.65577;-1.66168;9.36705;2.55178;-10.0797;3.46468;9.99949;10.3092;3.86853;-1.92622;-10.4199;9.1443;13.6973;-10.6705;-11.6848;13.0979;0.731965;
umbrella;caltech/umbrella/image_0063.jpg;-6.96844;2.4559;18.3202;3.48123;-8.03389;2.72943;13.3309;0.0526646;-1.84513;9.09131;3.16191;-11.1192;4.23888;11.7917;11.5988;4.95467;-1.9209;-10.0234;8.93555;15.8392;-12.2439;-11.7725;14.6011;-1.02574;
umbrella;caltech/umbrella/image_0066.jpg;-7.42917;2.84144;18.1325;2.98008;-9.92811;3.13095;13.7227;1.23482;-1.60215;7.99974;3.25339;-10.6282;3.68282;11.5602;11.3735;4.13679;-2.01028;-10.2041;8.51252;14.4882;-11.8975;-11.5865;13.4911;-0.550764;
umbrella;caltech/umbrella/image_0001.jpg;-6.91761;2.55212;18.3642;2.78822;-8.6012;2.92169;13.0156;0.473514;-1.48293;8.78989;2.70662;-10.2898;3.95445;12.7802;10.8969;4.67659;-1.65483;-10.3581;8.72211;15.2839;-13.1552;-10.9996;13.4811;-1.3903;
umbrella;caltech/umbrella/image_0071.jpg;-6.65155;2.27008;18.0154;3.75917;-8.44047;3.59172;13.256;-0.240737;-1.50168;8.53233;3.35348;-10.7993;3.77973;12.2793;10.8785;3.91708;-2.1699;-9.69296;8.13172;15.8681;-12.4727;-11.2062;14.4664;-0.342377;
umbrella;caltech/umbrella/image_0039.jpg;-6.46348;2.21165;18.5011;2.73664;-10.3043;2.46027;13.5424;0.995909;-1.42187;8.60358;2.8614;-9.56768;4.10011;10.411;11.5314;4.34434;-1.93314;-9.67841;8.72571;14.2245;-11.1118;-12.327;12.5203;-1.01103;
umbrella;caltech/umbrella/image_0032.jpg;-5.25102;2.51798;14.5756;0.932718;-10.888;1.12457;13.1266;1.2126;-2.08082;8.10746;2.13359;-8.55501;2.03223;8.55491;9.13112;4.45251;-0.476131;-8.55792;7.26531;9.97492;-7.63807;-9.56285;8.22324;-0.163031;
umbrella;caltech/umbrella/image_0029.jpg;-6.65027;2.64117;18.4995;3.32207;-8.37692;3.12054;13.3512;0.0755709;-1.99371;9.15498;2.8961;-10.5597;4.21982;12.1378;11.6104;4.6547;-1.82869;-9.82597;9.02641;16.0278;-12.561;-11.3957;14.1396;-1.27295;
umbrella;caltech/umbrella/image_0037.jpg;-6.66138;1.92568;18.4374;3.53811;-8.21391;3.11045;13.0551;0.0595416;-2.1671;8.72089;3.37563;-10.7356;4.15374;12.5634;11.3822;4.62558;-2.38635;-10.4171;8.45255;15.9844;-12.9645;-11.247;14.6416;-0.810698;
umbrella;caltech/umbrella/image_0011.jpg;-6.37599;3.09981;18.1975;3.45498;-8.02532;1.68235;13.0905;0.0110725;-1.98167;9.02834;2.95204;-9.57953;4.44318;11.6722;11.6537;4.81543;-2.1522;-9.21153;7.69009;14.9592;-12.903;-11.0758;13.114;-1.28922;
umbrella;caltech/umbrella/image_0012.jpg;-7.06174;2.43808;18.199;3.38056;-7.90517;2.83289;13.4644;-0.421868;-2.10866;8.86444;3.32646;-11.3893;4.38724;12.5338;11.5141;4.53146;-1.77968;-9.94353;9.05578;16.1052;-12.4399;-11.3143;14.752;-0.982338;
umbrella;caltech/umbrella/image_0025.jpg;-6.54607;2.45781;18.1228;3.22031;-8.51839;2.9821;13.1241;0.131698;-1.96746;9.31153;2.84626;-10.5414;4.06853;12.6558;11.3275;4.88922;-2.40782;-9.94743;8.19112;15.9609;-12.8195;-11.5117;14.1624;-1.43915;
umbrella;caltech/umbrella/image_0023.jpg;-7.25813;2.21174;17.1149;1.76271;-9.34623;2.30135;11.3719;2.04986;-1.6222;7.66575;1.53192;-7.46927;2.65758;11.1433;9.66737;4.09639;-1.73367;-9.22214;7.65792;13.3576;-12.1787;-9.41191;10.6862;-0.774921;
umbrella;caltech/umbrella/image_0070.jpg;-6.54878;2.83074;17.2539;2.68275;-9.2122;2.37209;13.7642;0.942657;-0.823248;8.20513;3.12888;-10.601;3.21855;10.1989;10.693;3.11718;-1.18274;-9.51605;8.57615;13.6395;-10.0476;-10.7873;13.2608;0.602888;
umbrella;caltech/umbrella/image_0031.jpg;-6.13161;2.28599;18.2996;3.39395;-8.17682;2.91511;13.0598;0.195505;-1.78907;9.3483;2.67293;-10.3315;4.17508;12.4947;10.9843;4.66588;-2.37998;-10.2599;8.3731;15.6309;-12.8259;-11.3151;14.1217;-1.05727;
umbrella;caltech/umbrella/image_0030.jpg;-6.52796;2.54834;18.337;3.22967;-8.91505;2.85243;12.9989;0.74247;-2.0917;7.99995;2.4489;-9.65448;4.06679;11.5109;11.1363;4.20834;-2.35785;-9.71516;8.3331;14.9969;-12.9167;-11.1859;13.1416;-0.727227;
umbrella;caltech/umbrella/image_0019.jpg;-6.33072;3.2265;17.3795;2.67097;-9.618;3.51424;14.1271;0.66791;-0.875354;8.63446;1.53623;-10.0794;3.36888;10.9553;10.7064;3.50386;-2.53639;-9.33398;8.18035;14.4077;-10.7047;-11.1545;12.8092;-0.148645;
umbrella;caltech/umbrella/image_0069.jpg;-6.84855;2.2214;18.139;3.58411;-7.72526;3.03986;13.1991;-0.304422;-1.7319;8.73125;2.86845;-10.9385;4.35794;12.47;11.38;4.72934;-1.88504;-9.4931;8.89347;15.8594;-12.3725;-11.6584;14.7407;-1.03116;
umbrella;caltech/umbrella/image_0073.jpg;-6.59977;2.6169;17.9976;3.49067;-7.55938;3.0443;13.2266;-0.275973;-2.0521;9.02298;3.57158;-11.4285;4.72695;12.2224;11.9747;4.40279;-1.55653;-9.98432;8.99292;15.9692;-12.3638;-11.5902;14.9844;-1.07591;
umbrella;caltech/umbrella/image_0034.jpg;-7.0509;3.08282;17.8993;3.27809;-8.52464;2.98802;13.9241;0.672342;-1.57195;9.72144;3.51678;-11.416;4.23981;11.2355;11.7499;4.46879;-1.70272;-10.3671;9.40865;15.6293;-11.885;-12.0749;14.0464;-0.702292;
umbrella;caltech/umbrella/image_0036.jpg;-6.60843;2.07791;18.2282;3.62741;-8.67297;3.58335;13.0623;0.276383;-1.95523;8.57912;2.84137;-10.3309;3.88479;12.693;11.5366;4.8044;-1.93794;-9.58976;7.97729;16.141;-12.7683;-11.1179;14.5419;-0.612593;
umbrella;caltech/umbrella/image_0002.jpg;-6.46303;1.78593;18.1736;2.6927;-8.46863;2.6475;12.6605;0.182414;-2.41134;8.94049;2.61461;-10.1896;3.7239;13.0956;11.173;4.70987;-1.99177;-10.664;8.82283;15.0001;-12.8645;-11.3183;13.7497;-1.73649;
umbrella;caltech/umbrella/image_0064.jpg;-6.35534;2.35664;18.1136;3.36462;-8.38438;2.62706;13.3662;-0.0345775;-1.85117;9.10493;3.02021;-10.7194;4.28393;12.6063;11.862;4.37902;-2.09293;-9.93856;8.89137;15.6258;-12.4617;-11.4015;14.3012;-1.34009;
umbrella;caltech/umbrella/image_0068.jpg;-6.73804;2.38905;18.1139;3.63086;-7.67756;2.94192;13.423;-0.282468;-1.65372;8.93649;3.18606;-11.0501;4.23255;12.2815;11.8303;4.5325;-1.55696;-10.2066;8.59915;15.814;-12.6316;-11.4475;14.595;-0.736196;
umbrella;caltech/umbrella/image_0014.jpg;-6.83555;3.78437;17.5686;2.55769;-8.97956;2.56367;13.4691;1.22931;-1.15438;8.25532;3.19719;-9.95265;3.47884;10.5445;10.5146;3.60928;-1.17628;-9.87239;8.36943;13.9444;-10.8965;-10.7071;13.1991;0.410678;
umbrella;caltech/umbrella/image_0038.jpg;-6.52141;3.26297;17.6134;3.42274;-8.21773;2.25283;12.8427;1.20132;-1.65506;9.03683;2.78449;-9.45255;4.58049;11.9963;11.5243;4.44204;-2.27963;-9.39957;7.51129;14.7923;-12.6872;-10.4475;12.1791;-1.39105;
umbrella;caltech/umbrella/image_0017.jpg;-6.55534;2.88382;18.4389;3.03852;-8.16075;2.25776;13.2195;0.319046;-2.14582;9.45049;3.13485;-10.0756;4.14151;12.0218;11.9935;4.90262;-1.87095;-9.58335;8.89424;15.4821;-12.5952;-11.6176;13.795;-1.75519;
umbrella;caltech/umbrella/image_0075.jpg;-6.98304;3.43208;17.389;3.09964;-9.155;3.1382;13.9953;0.58313;-1.55986;8.34093;2.6863;-10.4829;2.81196;10.8959;10.5181;2.82366;-2.26157;-9.08981;8.64189;13.8956;-10.6536;-10.886;13.3018;-0.258263;
umbrella;caltech/umbrella/image_0008.jpg;-6.88798;2.9693;18.1082;3.54572;-9.26297;2.82252;13.5059;0.939455;-1.52981;8.52991;3.58211;-10.3373;4.09525;10.8149;10.9958;3.59581;-1.61442;-10.3763;8.94974;14.8789;-11.8324;-11.3344;13.8173;-0.0261314;
umbrella;caltech/umbrella/image_0033.jpg;-6.36122;2.255;18.2307;3.04287;-8.19198;3.62921;12.8267;0.417771;-1.66919;8.92159;2.05732;-10.1891;3.98354;11.8472;11.2972;4.60545;-2.76338;-9.59965;9.13197;14.0921;-11.4472;-11.8168;13.259;-0.382647;
umbrella;caltech/umbrella/image_0013.jpg;-6.70885;2.95711;16.502;1.49331;-10.5268;2.62165;13.6233;1.24758;-1.54893;7.76406;2.35037;-9.92388;3.00493;8.6832;9.71948;3.19948;-2.5906;-9.27516;8.96099;12.1326;-9.27466;-10.7035;12.373;1.23404;
umbrella;caltech/umbrella/image_0067.jpg;-7.07229;2.16227;17.9649;3.39496;-7.91324;3.82827;12.1448;0.886877;-0.941583;8.40695;3.5578;-10.5665;4.10274;11.0369;10.5561;3.70393;-1.07616;-10.2733;8.67173;14.6189;-10.8104;-10.4275;14.7682;1.08808;
umbrella;caltech/umbrella/image_0015.jpg;-7.28618;2.83557;18.261;3.24297;-8.61271;2.9973;13.5394;0.327318;-1.1219;9.01968;3.02881;-10.7997;3.74592;11.2104;11.1743;3.91287;-1.75703;-10.0497;8.6594;15.5548;-12.4476;-10.8494;14.1524;-0.787014;
umbrella;caltech/umbrella/image_0035.jpg;-7.15972;2.33943;17.8858;3.30369;-8.84752;3.17463;13.7326;0.813906;-1.86971;8.8116;3.19422;-10.9871;3.93516;11.4518;11.2737;4.08766;-1.99268;-9.97109;8.53905;15.4184;-12.0029;-11.5903;14.3784;-0.409231;
umbrella;caltech/umbrella/image_0074.jpg;-7.48221;2.41283;16.8091;1.68642;-10.3886;3.38597;13.366;1.35741;-1.44468;7.85702;2.86112;-10.1064;2.88129;9.40264;9.58599;3.33266;-1.36914;-9.76113;8.59155;12.8409;-10.1934;-10.8306;12.8446;0.436021;
umbrella;caltech/umbrella/image_0027.jpg;-6.5234;2.5879;18.1738;3.1019;-8.88343;2.83775;12.6;1.14512;-2.13398;9.26164;2.51787;-10.0376;4.2008;12.5924;11.1881;4.39445;-2.81865;-9.6314;8.16095;15.5043;-13.0047;-10.8729;13.7242;-1.45694;
umbrella;caltech/umbrella/image_0016.jpg;-6.57314;2.5412;18.4061;2.98582;-8.76981;2.72344;13.3546;0.11138;-2.16697;9.35783;3.35951;-10.335;3.87647;11.8729;11.7297;4.72475;-2.12717;-10.4709;8.43644;15.4474;-12.4334;-11.3315;13.5648;-1.70384;
umbrella;caltech/umbrella/image_0026.jpg;-6.86674;2.64569;18.8556;2.99609;-8.90795;2.7183;13.7797;0.655454;-1.57556;9.30683;2.59724;-10.6933;3.52605;11.502;11.4616;4.19159;-1.93304;-9.89235;8.42141;14.9924;-11.6635;-11.6112;13.9235;-0.925813;
umbrella;caltech/umbrella/image_0007.jpg;-6.6372;1.93244;17.9428;3.22671;-8.62576;3.10473;12.0744;0.657509;-1.88293;7.93418;3.00335;-9.94738;3.32935;12.4759;10.5919;3.70389;-1.83162;-9.4393;7.73873;15.1446;-12.9446;-9.52152;13.3653;-0.878154;
umbrella;caltech/umbrella/image_0065.jpg;-6.68584;2.19907;18.3315;3.68429;-8.04727;3.06794;12.9287;-0.215958;-1.66258;9.30472;2.96794;-10.51;4.56881;12.0991;11.0641;4.75406;-2.30554;-10.3526;8.73003;15.9624;-12.4474;-11.9746;13.8701;-1.1029;
